time,seconds_elapsed,z,y,x
1782771768179382500,0.209382568359375,-0.04538536071777344,-0.0009303130209445953,0.0005556484684348106
1782771768189392100,0.21939208984375,-0.054962158203125,0.013624973595142365,-0.016457192599773407
1782771768199402000,0.229402099609375,-0.054962158203125,-0.002954866737127304,-0.019090848043560982
1782771768209381400,0.23938134765625,-0.050174713134765625,-0.0003804713487625122,-0.026513712480664253
1782771768219391000,0.249390869140625,-0.04059886932373047,0.004467468708753586,-0.0025711655616760254
1782771768229400800,0.25940087890625,-0.0573577880859375,0.009315937757492065,-0.0025111036375164986
1782771768239380200,0.269380126953125,-0.05256938934326172,0.004587467759847641,-0.0025113672018051147
1782771768249389800,0.279389892578125,-0.05496406555175781,0.002133462578058243,-0.021665245294570923
1782771768259399700,0.289399658203125,-0.0645303726196289,0.0007382035255432129,-0.017746152356266975
1782771768269378800,0.29937890625,-0.05495452880859375,0.010375093668699265,-0.024868953973054886
1782771768279388400,0.309388427734375,-0.04537677764892578,-0.006443966180086136,-0.0033807880245149136
1782771768289398300,0.319398193359375,-0.04298210144042969,0.0102553591132164,0.008590509183704853
1782771768299377700,0.329377685546875,-0.040587425231933594,-0.0017754808068275452,0.0014079046668484807
1782771768309387500,0.339387451171875,-0.06931781768798828,0.003012925386428833,-0.010443001985549927
1782771768319397000,0.349397216796875,-0.057346343994140625,-0.013806324452161789,-0.015171860344707966
1782771768329376500,0.35937646484375,-0.045375823974609375,-0.0017752349376678467,0.020740875974297523
1782771768339386000,0.36938623046875,-0.04298114776611328,0.005467019975185394,-0.007929894141852856
1782771768349396000,0.37939599609375,-0.059741973876953125,0.010315511375665665,0.004161015152931213
1782771768359375000,0.389375,-0.06213569641113281,-0.008778274059295654,-0.012538564391434193
1782771768369384700,0.399384765625,-0.07171249389648438,-0.013566665351390839,-0.007689961232244968
1782771768379394600,0.40939453125,-0.07410717010498047,0.005586937069892883,-0.014753191731870174
1782771768389374000,0.4193740234375,-0.05974292755126953,0.008101299405097961,0.023613551631569862
1782771768399383600,0.429383544921875,-0.066925048828125,0.00337253138422966,0.004578953608870506
1782771768409393400,0.439393310546875,-0.08607959747314453,-0.0036898739635944366,0.014156047254800797
1782771768419372800,0.449372802734375,-0.0669260025024414,-0.006084080785512924,0.009427192620933056
1782771768429382400,0.45938232421875,-0.05974388122558594,-0.008478265255689621,-0.0049377321265637875
1782771768439392300,0.469392333984375,-0.07410907745361328,-0.001235824078321457,-0.00008921069093048573
1782771768449401900,0.47940185546875,-0.059744834899902344,0.008461184799671173,-0.012059933505952358
1782771768459381000,0.489381103515625,-0.05735015869140625,0.018097806721925735,0.007093396037817001
1782771768469390800,0.499390869140625,-0.0717153549194336,-0.0034500136971473694,-0.0024836957454681396
1782771768479400700,0.509400634765625,-0.0693216323852539,-0.005844220519065857,-0.0072122663259506226
1782771768489380000,0.519380126953125,-0.0717153549194336,-0.0034500323235988617,0.002424348145723343
1782771768499389700,0.5293896484375,-0.08129215240478516,0.001338370144367218,-0.0023640552535653114
1782771768509399600,0.539399658203125,-0.06453323364257812,-0.0035101138055324554,0.004878930747509003
1782771768519379000,0.54937890625,-0.0717153549194336,0.006066702306270599,-0.004697876982390881
1782771768529388500,0.559388427734375,-0.06453227996826172,0.0036125704646110535,-0.0022440480533987284
1782771768539398100,0.569398193359375,-0.0717153549194336,-0.0011160336434841156,-0.007033020257949829
1782771768549377500,0.57937744140625,-0.06213855743408203,0.001278165727853775,-0.009427221491932869
1782771768559387100,0.58938720703125,-0.07411003112792969,-0.000996764749288559,-0.01649109646677971
1782771768569397000,0.59939697265625,-0.08368682861328125,0.008519943803548813,0.005056719295680523
1782771768579376400,0.60937646484375,-0.07650375366210938,-0.010633669793605804,0.0027821806725114584
1782771768589386000,0.619385986328125,-0.07411003112792969,-0.008239462971687317,0.00529619911685586
1782771768599395800,0.629395751953125,-0.07650375366210938,-0.02027033641934395,-0.004281176719814539
1782771768609375200,0.639375244140625,-0.059744834899902344,0.008460082113742828,-0.0042210835963487625
1782771768619384800,0.649384765625,-0.06692695617675781,0.006065886467695236,0.00786922499537468
1782771768629394700,0.659394775390625,-0.08847522735595703,-0.010693531483411789,-0.008950280956923962
1782771768639374000,0.6693740234375,-0.08368682861328125,-0.010693531483411789,0.015051566064357758
1782771768649383700,0.6793837890625,-0.09326362609863281,0.003671683371067047,0.01026344858109951
1782771768659393500,0.6893935546875,-0.07889842987060547,-0.008239507675170898,-0.008830615319311619
1782771768669372700,0.69937255859375,-0.07650375366210938,-0.005845304578542709,0.005594827234745026
1782771768679382300,0.70938232421875,-0.08129215240478516,-0.003451123833656311,-0.008770665153861046
1782771768689392000,0.71939208984375,-0.0693216323852539,-0.00823952630162239,-0.001588060287758708
1782771768699402000,0.729402099609375,-0.08368682861328125,-0.02248508855700493,0.012896527536213398
1782771768709381000,0.739381103515625,-0.07889842987060547,0.0062452927231788635,0.0034393412061035633
1782771768719391000,0.749390869140625,-0.09326362609863281,-0.012848682701587677,0.005893193185329437
1782771768729400800,0.75940087890625,-0.08129310607910156,0.003970835357904434,-0.0036836136132478714
1782771768739380200,0.769380126953125,-0.07889938354492188,-0.00321178138256073,-0.0012295795604586601
1782771768749389800,0.779389892578125,-0.07171630859375,-0.0007576718926429749,0.00355854001827538
1782771768759399700,0.789399658203125,-0.07889938354492188,-0.0006978921592235565,0.0012236055918037891
1782771768769378800,0.79937890625,-0.08129405975341797,-0.000577729195356369,0.015588534064590931
1782771768779388400,0.809388427734375,-0.09087085723876953,0.013847120106220245,0.018042104318737984
1782771768789398300,0.819398193359375,-0.0741119384765625,0.01863544061779976,0.0013419410679489374
1782771768799377700,0.829377685546875,-0.06214141845703125,-0.0028525404632091522,0.011038411408662796
1782771768809387300,0.83938720703125,-0.08129501342773438,-0.00039839744567871094,-0.0009323169942945242
1782771768819397000,0.849397216796875,-0.07171821594238281,-0.0027327686548233032,0.013552559539675713
1782771768829376500,0.85937646484375,-0.0765066146850586,0.014146842062473297,-0.010329090058803558
1782771768839386000,0.86938623046875,-0.08129501342773438,0.0021758340299129486,-0.012663640081882477
1782771768849396000,0.87939599609375,-0.0765066146850586,0.011752642691135406,0.006550069432705641
1782771768859375000,0.889375,-0.0789022445678711,-0.014463908970355988,0.0018214979209005833
1782771768869385000,0.899385009765625,-0.06932544708251953,0.007203679531812668,0.02109437994658947
1782771768879394600,0.90939453125,-0.08608436584472656,0.0048693083226680756,-0.017272677272558212
1782771768889374000,0.9193740234375,-0.07171916961669922,0.007263485342264175,-0.0005135443061590195
1782771768899383800,0.9293837890625,-0.08847904205322266,0.0024750493466854095,-0.01721358299255371
1782771768909393400,0.939393310546875,-0.06932544708251953,-0.00231335312128067,-0.005182480439543724
1782771768919372800,0.949372802734375,-0.1004495620727539,0.002415221184492111,0.013971133157610893
1782771768929382700,0.959382568359375,-0.07411384582519531,-0.00237317755818367,0.009242644533514977
1782771768939392300,0.969392333984375,-0.076507568359375,-0.004767410457134247,-0.00021477462723851204
1782771768949402000,0.979402099609375,-0.07172012329101562,0.00008106976747512817,-0.005063551012426615
1782771768959381200,0.98938134765625,-0.08847999572753906,-0.01188996434211731,-0.00015575578436255455
1782771768969390800,0.999390869140625,-0.09326839447021484,-0.011830084025859833,0.0046922811307013035
1782771768979400700,1.009400634765625,-0.08608436584472656,0.007323503494262695,0.031088056042790413
1782771768989380000,1.019380126953125,-0.06214332580566406,-0.0021932125091552734,0.014328643679618835
1782771768999389700,1.0293896484375,-0.0812978744506836,-0.018833354115486145,0.009599614888429642
1782771769009399600,1.039399658203125,-0.0812978744506836,0.0003202594816684723,0.00008290261030197144
1782771769019379000,1.04937890625,-0.08129692077636719,-0.002133779227733612,-0.004705500788986683
1782771769029388500,1.059388427734375,-0.0789031982421875,-0.014104809612035751,0.009719343855977058
1782771769039398400,1.0693984375,-0.07411575317382812,-0.011650748550891876,0.012173652648925781
1782771769049377500,1.07937744140625,-0.08608627319335938,0.00995716080069542,-0.009434259496629238
1782771769059387100,1.08938720703125,-0.06453895568847656,-0.0020735636353492737,-0.004527106881141663
1782771769069397000,1.09939697265625,-0.07650947570800781,0.009897425770759583,0.0075037176720798016
1782771769079376400,1.10937646484375,-0.07172107696533203,-0.004408009350299835,0.009957201778888702
1782771769089386000,1.119385986328125,-0.08608627319335938,0.012411307543516159,0.014745606109499931
1782771769099395800,1.129395751953125,-0.08848094940185547,0.005288492888212204,-0.009196684695780277
1782771769109375200,1.139375244140625,-0.07172203063964844,-0.0018340051174163818,0.007622820790857077
1782771769119385000,1.149385009765625,-0.07650947570800781,-0.009135883301496506,-0.013865072280168533
1782771769129394700,1.159394775390625,-0.07411575317382812,0.0028351247310638428,-0.001954158302396536
1782771769139374000,1.1693740234375,-0.06932735443115234,-0.0018934495747089386,0.012530717998743057
1782771769149383700,1.1793837890625,-0.07172107696533203,0.002894926816225052,-0.004228969104588032
1782771769159393500,1.1893935546875,-0.0789041519165039,0.012471728026866913,-0.01614014431834221
1782771769169372700,1.19937255859375,-0.08608627319335938,-0.023441320285201073,-0.004109315574169159
1782771769179382500,1.209382568359375,-0.08848094940185547,-0.006622258573770523,0.0006790864281356335
1782771769189392100,1.21939208984375,-0.08608627319335938,0.017259664833545685,0.0006790864281356335
1782771769199402000,1.229402099609375,-0.10045146942138672,0.005348507314920425,0.010316003113985062
1782771769209381400,1.23938134765625,-0.08848094940185547,-0.0018341168761253357,0.007981617003679276
1782771769219391000,1.249390869140625,-0.07172107696533203,0.0076830387115478516,0.0032528634183108807
1782771769229400800,1.25940087890625,-0.09566307067871094,0.0004403740167617798,0.010495837777853012
1782771769239380200,1.269380126953125,-0.06693267822265625,0.007622983306646347,0.0057672676630318165
1782771769249389800,1.279389892578125,-0.09087467193603516,-0.018713198602199554,0.005827533081173897
1782771769259399700,1.289399658203125,-0.06214332580566406,0.00044047459959983826,0.010735994204878807
1782771769269378800,1.29937890625,-0.08847999572753906,-0.03074416145682335,0.001159460749477148
1782771769279388400,1.309388427734375,-0.08369255065917969,0.007622811943292618,0.006127458531409502
1782771769289398300,1.319398193359375,-0.08369159698486328,-0.00919666513800621,0.006187518127262592
1782771769299377700,1.329377685546875,-0.09566211700439453,0.012351151555776596,0.008641586638987064
1782771769309387300,1.33938720703125,-0.08369255065917969,0.007622711360454559,-0.003268991131335497
1782771769319397000,1.349397216796875,-0.09326934814453125,0.0028942078351974487,0.008822020143270493
1782771769329376500,1.35937646484375,-0.08608531951904297,0.005288407206535339,-0.012665733695030212
1782771769339386400,1.369386474609375,-0.09087371826171875,0.002894248813390732,0.00894203595817089
1782771769349396000,1.37939599609375,-0.08608531951904297,-0.011470921337604523,0.023367617279291153
1782771769359375000,1.389375,-0.10045146942138672,-0.004168622195720673,0.01618528738617897
1782771769369384700,1.399384765625,-0.08848094940185547,-0.011351186782121658,-0.002908138558268547
1782771769379394600,1.40939453125,-0.08369255065917969,0.005408275872468948,0.009122973307967186
1782771769389374000,1.4193740234375,-0.08848094940185547,-0.009017035365104675,-0.0003937371075153351
1782771769399383600,1.429383544921875,-0.08608627319335938,-0.011411227285861969,-0.0028475881554186344
1782771769409393400,1.439393310546875,-0.08608627319335938,-0.00662275031208992,-0.002726845908910036
1782771769419372800,1.449372802734375,-0.09326934814453125,-0.008957084268331528,0.006850233767181635
1782771769429382400,1.45938232421875,-0.08848094940185547,0.005408167839050293,0.011698818765580654
1782771769439392300,1.469392333984375,-0.09087467193603516,-0.006502959877252579,-0.016971491277217865
1782771769449401900,1.47940185546875,-0.08608627319335938,0.0030137524008750916,-0.009728793054819107
1782771769459381000,1.489381103515625,-0.08848094940185547,-0.0017746910452842712,0.009544210508465767
1782771769469390800,1.499390869140625,-0.06453895568847656,-0.016079986467957497,0.0023616054095327854
1782771769479400700,1.509400634765625,-0.09326934814453125,-0.003989309072494507,0.002421440090984106
1782771769489380000,1.519380126953125,-0.08848094940185547,0.015164345502853394,0.014392722398042679
1782771769499389700,1.5293896484375,-0.08848190307617188,-0.003929533064365387,0.0024819052778184414
1782771769509399600,1.539399658203125,-0.0836935043334961,-0.0015352889895439148,0.0048763807862997055
1782771769519379000,1.54937890625,-0.07890510559082031,-0.00865798071026802,0.012119363062083721
1782771769529388500,1.559388427734375,-0.08608818054199219,-0.0014154985547065735,0.007390597835183144
1782771769539398100,1.569398193359375,-0.08848285675048828,0.0033729076385498047,0.0050562284886837006
1782771769549377500,1.57937744140625,-0.09087562561035156,0.0034330375492572784,-0.009248612448573112
1782771769559387100,1.58938720703125,-0.07651042938232422,-0.0013553202152252197,0.005116866901516914
1782771769569397000,1.59939697265625,-0.07890510559082031,-0.010992169380187988,0.007631530519574881
1782771769579376400,1.60937646484375,-0.08848190307617188,-0.0014152638614177704,0.010086107067763805
1782771769589386000,1.619385986328125,-0.06453990936279297,0.0009190700948238373,0.010146290063858032
1782771769599395800,1.629395751953125,-0.07650947570800781,0.005647685378789902,-0.0017646150663495064
1782771769609375200,1.639375244140625,-0.09087562561035156,-0.0014747753739356995,0.0030841557309031487
1782771769619384800,1.649384765625,-0.09087467193603516,0.010436583310365677,-0.008767552673816681
1782771769629394700,1.659394775390625,-0.08369255065917969,-0.0038684383034706116,0.005598205607384443
1782771769639374000,1.6693740234375,-0.10045146942138672,-0.008596912026405334,0.015235388651490211
1782771769649383700,1.6793837890625,-0.07890510559082031,-0.0013542957603931427,0.012901641428470612
1782771769659393500,1.6893935546875,-0.09087562561035156,-0.008536852896213531,0.008173341862857342
1782771769669372700,1.69937255859375,-0.09327030181884766,0.008222512900829315,-0.0013436460867524147
1782771769679382300,1.70938232421875,-0.09327030181884766,-0.008536901324987411,-0.0013436460867524147
1782771769689392000,1.71939208984375,-0.09805870056152344,-0.015719404444098473,0.005899597425013781
1782771769699402000,1.729402099609375,-0.07651042938232422,-0.006142552942037582,0.005899870302528143
1782771769709381000,1.739381103515625,-0.09327030181884766,-0.006082400679588318,-0.00840497575700283
1782771769719391000,1.749390869140625,-0.0812997817993164,0.005948301404714584,0.0035663042217493057
1782771769729400800,1.75940087890625,-0.07890605926513672,-0.017993662506341934,0.006020873319357634
1782771769739380200,1.769380126953125,-0.0836944580078125,0.025161899626255035,0.0036272117868065834
1782771769749389800,1.779389892578125,-0.08608818054199219,-0.005902659147977829,-0.003494671545922756
1782771769759399700,1.789399658203125,-0.09805965423583984,-0.024996433407068253,-0.0034348387271165848
1782771769769378800,1.79937890625,-0.09087657928466797,0.0013999789953231812,0.0014141998253762722
1782771769779388400,1.809388427734375,-0.07411766052246094,-0.012905534356832504,0.013385477475821972
1782771769789398300,1.819398193359375,-0.07651138305664062,-0.0033887065947055817,0.003749113529920578
1782771769799377700,1.829377685546875,-0.07890605926513672,0.011036381125450134,0.018114592880010605
1782771769809387300,1.83938720703125,-0.0860891342163086,0.0015194341540336609,0.003868936561048031
1782771769819397000,1.849397216796875,-0.07172298431396484,0.015824873000383377,0.003929034806787968
1782771769829376500,1.85937646484375,-0.0836954116821289,-0.010451320558786392,0.011171460151672363
1782771769839386000,1.86938623046875,-0.07651233673095703,0.00630810484290123,-0.005468648858368397
1782771769849396000,1.87939599609375,-0.0812997817993164,-0.0008144676685333252,0.011350587010383606
1782771769859375000,1.889375,-0.0836944580078125,-0.003208667039871216,0.008956385776400566
1782771769869385000,1.899385009765625,-0.08848381042480469,-0.00793706625699997,0.018653543666005135
1782771769879394600,1.90939453125,-0.09327220916748047,-0.005542907863855362,0.006682266015559435
1782771769889374000,1.9193740234375,-0.07890701293945312,-0.010385125875473022,0.016300804913043976
1782771769899383800,1.9293837890625,-0.0836954116821289,0.0015928037464618683,0.025902312248945236
1782771769909393400,1.939393310546875,-0.08848381042480469,0.011289726942777634,0.02107122726738453
1782771769919372800,1.949372802734375,-0.06693553924560547,0.013618551194667816,-0.00038566533476114273
1782771769929382700,1.959382568359375,-0.09327220916748047,-0.0008106566965579987,0.009165160357952118
1782771769939392300,1.969392333984375,-0.07411861419677734,-0.005539275705814362,-0.00274627935141325
1782771769949402000,1.979402099609375,-0.09087753295898438,-0.000752035528421402,0.02128991112112999
1782771769959381200,1.98938134765625,-0.08848285675048828,0.001642223447561264,-0.0001978045329451561
1782771769969390800,1.999390869140625,-0.09566593170166016,-0.022119944915175438,0.009439448826014996
1782771769979400700,2.009400634765625,-0.0860891342163086,-0.012602970004081726,0.00231667747721076
1782771769989380000,2.019380126953125,-0.09806060791015625,0.004224304109811783,0.0215025395154953
1782771769999389700,2.0293896484375,-0.06933021545410156,0.004224319010972977,0.004802774637937546
1782771770009399600,2.039399658203125,-0.08130073547363281,-0.0005640909075737,0.00959117989987135
1782771770019379000,2.04937890625,-0.08130168914794922,0.004343971610069275,0.00480277556926012
1782771770029388500,2.059388427734375,-0.086090087890625,-0.005232773721218109,0.012045558542013168
1782771770039398400,2.0693984375,-0.07890796661376953,-0.002835649996995926,0.012082256376743317
1782771770049377500,2.07937744140625,-0.07172489166259766,-0.014746623113751411,0.0025051836855709553
1782771770059387400,2.089387451171875,-0.09327316284179688,-0.007564019411802292,0.009687788784503937
1782771770069397000,2.09939697265625,-0.10284996032714844,-0.017200857400894165,-0.00946555845439434
1782771770079376400,2.10937646484375,-0.07172393798828125,0.006681319326162338,-0.004617318511009216
1782771770089386000,2.119385986328125,-0.0860891342163086,0.011469725519418716,0.01944451779127121
1782771770099395800,2.129395751953125,-0.0836954116821289,-0.0005012825131416321,0.012381583452224731
1782771770109375200,2.139375244140625,-0.09087753295898438,0.01158997043967247,0.012381849810481071
1782771770119385000,2.149385009765625,-0.09327220916748047,0.011590030044317245,0.010107211768627167
1782771770129394700,2.159394775390625,-0.07890701293945312,-0.014806343242526054,-0.004198175854980946
1782771770139374000,2.1693740234375,-0.08848381042480469,-0.012412074953317642,-0.0017438726499676704
1782771770149383700,2.1793837890625,-0.10045433044433594,-0.017200477421283722,0.015075450763106346
1782771770159393500,2.1893935546875,-0.09327220916748047,-0.007563836872577667,0.0007700733840465546
1782771770169372700,2.19937255859375,-0.08848381042480469,0.002073056995868683,0.00322436960414052
1782771770179382500,2.209382568359375,-0.09566593170166016,0.011649996042251587,0.010407503694295883
1782771770189392100,2.21939208984375,-0.08848381042480469,0.014044251292943954,-0.0016233259811997414
1782771770199402000,2.229402099609375,-0.09566593170166016,0.011650115251541138,-0.00880566705018282
1782771770209381400,2.23938134765625,-0.07890701293945312,0.0021334104239940643,0.005559542216360569
1782771770219391000,2.249390869140625,-0.0836954116821289,0.014044765383005142,0.010347946546971798
1782771770229400800,2.25940087890625,-0.09087848663330078,-0.0002603568136692047,0.010408037342131138
1782771770239380200,2.269380126953125,-0.08369636535644531,-0.01695985719561577,0.0008913259953260422
1782771770249389800,2.279389892578125,-0.09806251525878906,0.009436260908842087,0.015316451899707317
1782771770259399700,2.289399658203125,-0.09087753295898438,-0.004988647997379303,0.01783084310591221
1782771770269378800,2.29937890625,-0.07172393798828125,-0.0025944486260414124,0.008314130827784538
1782771770279388400,2.309388427734375,-0.086090087890625,0.014284200966358185,-0.0013225926086306572
1782771770289398300,2.319398193359375,-0.0860910415649414,0.016738496720790863,0.001191798597574234
1782771770299377700,2.329377685546875,-0.0884847640991211,-0.004869148135185242,-0.005930975079536438
1782771770309387300,2.33938720703125,-0.09566688537597656,0.0046478211879730225,0.013342723250389099
1782771770319397000,2.349397216796875,-0.09327220916748047,0.007042009383440018,0.013462390750646591
1782771770329376500,2.35937646484375,-0.09566593170166016,0.009436219930648804,-0.005691227503120899
1782771770339326700,2.36932666015625,-0.09327220916748047,0.011711213737726212,0.011127493344247341
1782771770349457200,2.37945703125,-0.10045433044433594,0.0023136474192142487,0.004004874732345343
1782771770360540700,2.390540771484375,-0.08130168914794922,0.014345157891511917,0.004004607442766428
1782771770379394600,2.40939453125,-0.09806060791015625,-0.002533547580242157,0.018555985763669014
1782771770389374000,2.4193740234375,-0.09327220916748047,-0.012110289186239243,-0.00047723855823278427
