time,seconds_elapsed,z,y,x
1782771770399383600,2.429383544921875,-0.09087753295898438,0.0047088079154491425,0.0019766436889767647
1782771770409393400,2.439393310546875,-0.08848381042480469,0.01673988252878189,0.01167357712984085
1782771770419372800,2.449372802734375,-0.086090087890625,0.002494383603334427,0.00927937962114811
1782771770429382700,2.459382568359375,-0.09087848663330078,0.00016009807586669922,0.007004998624324799
1782771770439392300,2.469392333984375,-0.09087848663330078,0.014517102390527725,0.018961714580655098
1782771770449402000,2.479402099609375,-0.0884847640991211,0.00254623219370842,-0.0025254758074879646
1782771770459381200,2.48938134765625,-0.07172393798828125,-0.0023019202053546906,-0.0047997524961829185
1782771770469390800,2.499390869140625,-0.09087753295898438,0.014397654682397842,0.007231426425278187
1782771770479400700,2.509400634765625,-0.09327220916748047,0.0071553513407707214,-0.0022850194945931435
1782771770489380000,2.519380126953125,-0.07651233673095703,-0.0024213790893554688,0.01686885952949524
1782771770499389700,2.5293896484375,-0.10284900665283203,0.009609352797269821,0.01220001745969057
1782771770509399600,2.539399658203125,-0.07890605926513672,-0.012058567255735397,0.002683565951883793
1782771770519379000,2.54937890625,-0.08848285675048828,-0.00487581267952919,0.007472495548427105
1782771770529388500,2.559388427734375,-0.07651138305664062,-0.009664293378591537,-0.004498777911067009
1782771770539398400,2.5693984375,-0.08848381042480469,0.0023666247725486755,0.002743923105299473
1782771770549377500,2.57937744140625,-0.0812997817993164,0.009489130228757858,0.007652518339455128
1782771770559387400,2.589387451171875,-0.08608818054199219,-0.00008767843246459961,0.02441192977130413
1782771770569397000,2.59939697265625,-0.07411766052246094,0.00464070588350296,0.002864380367100239
1782771770579376400,2.60937646484375,-0.09327125549316406,-0.00008771196007728577,0.010167177766561508
1782771770589386000,2.619385986328125,-0.06932926177978516,0.00948917493224144,0.012621553614735603
1782771770599395800,2.629395751953125,-0.0836944580078125,-0.002369225025177002,0.015046484768390656
1782771770609375200,2.639375244140625,-0.10045337677001953,0.009527642279863358,0.017456933856010437
1782771770619385000,2.649385009765625,-0.10524272918701172,0.0024530887603759766,0.02226404659450054
1782771770629394700,2.659394775390625,-0.07651138305664062,0.014404140412807465,0.01993732713162899
1782771770639374000,2.6693740234375,-0.07651138305664062,-0.004760317504405975,0.000809062272310257
1782771770649383700,2.6793837890625,-0.07890605926513672,0.002414833754301071,0.0033010346814990044
1782771770659393500,2.6893935546875,-0.07890605926513672,-0.007166504859924316,0.012851882725954056
1782771770669372700,2.69937255859375,-0.11242485046386719,-0.0023177936673164368,0.0009413659572601318
1782771770679382500,2.709382568359375,-0.09087657928466797,0.01922137662768364,0.0057121762074530125
1782771770689392000,2.71939208984375,-0.08608818054199219,0.002395123243331909,0.010545246303081512
1782771770699402000,2.729402099609375,-0.09327125549316406,0.002506885677576065,0.00825248658657074
1782771770709381400,2.73938134765625,-0.08608818054199219,-0.011858407407999039,0.008312316611409187
1782771770719391000,2.749390869140625,-0.10045337677001953,0.014418080449104309,0.00597750348970294
1782771770729400800,2.75940087890625,-0.09327030181884766,0.021480578929185867,-0.0010846499353647232
1782771770739380200,2.769380126953125,-0.08608722686767578,0.002267230302095413,0.006158047821372747
1782771770749389800,2.779389892578125,-0.09805870056152344,-0.002521015703678131,0.008612689562141895
1782771770759399700,2.789399658203125,-0.0812978744506836,-0.0024610236287117004,0.0038846489042043686
1782771770769378800,2.79937890625,-0.07411670684814453,-0.011977653950452805,0.020704418420791626
1782771770779388400,2.809388427734375,-0.09087562561035156,-0.004736471921205521,0.03268890827894211
1782771770789398300,2.819398193359375,-0.09566402435302734,0.009564660489559174,-0.00552042480558157
1782771770799377700,2.829377685546875,-0.09805870056152344,-0.002346433699131012,-0.003125961869955063
1782771770809387300,2.83938720703125,-0.09087562561035156,0.021642092615365982,0.01606096513569355
1782771770819397000,2.849397216796875,-0.10045242309570312,-0.011936388909816742,0.004150313325226307
1782771770829316900,2.85931689453125,-0.09327125549316406,-0.007089678198099136,0.01848938688635826
1782771770839476500,2.8694765625,-0.0836944580078125,-0.002182282507419586,-0.002998488023877144
1782771770849396000,2.87939599609375,-0.10045337677001953,-0.009303931146860123,-0.002998223528265953
1782771770859375000,2.889375,-0.08130073547363281,0.00278574600815773,0.006578841712325811
1782771770869384700,2.899384765625,-0.0860891342163086,-0.004336953163146973,0.0210039634257555
1782771770880593200,2.91059326171875,-0.07890701293945312,0.01014363020658493,0.021086689084768295
1782771770899383600,2.929383544921875,-0.06454181671142578,0.0220324769616127,0.021240098401904106
1782771770909334000,2.939333984375,-0.07890701293945312,0.010159622877836227,0.021173886954784393
1782771770919150300,2.949150390625,-0.07411861419677734,-0.006551876664161682,0.006817698013037443
1782771770929382400,2.95938232421875,-0.07172393798828125,0.007855769246816635,0.013944750651717186
1782771770939392300,2.969392333984375,-0.08848381042480469,-0.018482152372598648,0.004443753510713577
1782771770949401900,2.97940185546875,-0.08130073547363281,0.005455341190099716,0.013917496427893639
1782771770960551200,2.99055126953125,-0.08130073547363281,0.010303568094968796,-0.007570482790470123
1782771770979400700,3.009400634765625,-0.10045528411865234,0.0056350864470005035,0.004401041194796562
1782771770989380000,3.019380126953125,-0.07172489166259766,0.012757852673530579,0.009370504878461361
1782771770999389700,3.0293896484375,-0.09566688537597656,0.00557524710893631,0.006916652899235487
1782771771009399600,3.039399658203125,-0.0884847640991211,0.003169141709804535,0.01652631163597107
1782771771019379000,3.04937890625,-0.09566688537597656,-0.0063574910163879395,0.023603927344083786
1782771771029388500,3.059388427734375,-0.08130168914794922,0.0032104216516017914,0.004534871317446232
1782771771039398100,3.069398193359375,-0.08369636535644531,0.015181440860033035,-0.002647737041115761
1782771771049377500,3.07937744140625,-0.08130168914794922,-0.00636620819568634,0.006929590832442045
1782771771059387400,3.089387451171875,-0.09087753295898438,0.003150947391986847,0.009443093091249466
1782771771069397000,3.09939697265625,-0.07651233673095703,-0.0015773586928844452,-0.0001337137073278427
1782771771079376400,3.10937646484375,-0.07890701293945312,0.007930949330329895,0.028688538819551468
1782771771089386000,3.119385986328125,-0.06933021545410156,0.005524341017007828,0.02152441069483757
1782771771099395800,3.129395751953125,-0.08848381042480469,0.0055690184235572815,0.00956923421472311
1782771771109375200,3.139375244140625,-0.08130073547363281,-0.0016245171427726746,0.014376072213053703
1782771771119384800,3.149384765625,-0.07411861419677734,0.0006994791328907013,0.01678108423948288
1782771771129394700,3.159394775390625,-0.06214714050292969,0.007928874343633652,0.009613951668143272
1782771771139374000,3.1693740234375,-0.07651233673095703,0.00796813890337944,0.031150896102190018
1782771771149383700,3.1793837890625,-0.09087753295898438,-0.004013437777757645,0.00967430230230093
1782771771159393500,3.1893935546875,-0.09327220916748047,0.01272973045706749,0.016806192696094513
1782771771169372700,3.19937255859375,-0.08848381042480469,0.01277301087975502,-0.004653694108128548
1782771771179382300,3.20938232421875,-0.09566593170166016,0.00802929699420929,-0.0022216197103261948
1782771771189392100,3.21939208984375,-0.09806060791015625,-0.0016255006194114685,0.007443749811500311
1782771771199402000,3.229402099609375,-0.06933021545410156,0.010381694883108139,0.009921223856508732
1782771771209381000,3.239381103515625,-0.07411861419677734,0.003244340419769287,0.0028372956439852715
1782771771219391000,3.249390869140625,-0.09087753295898438,0.0009099729359149933,-0.004344796761870384
1782771771229400800,3.25940087890625,-0.09806060791015625,0.0008500590920448303,-0.0067384811118245125
1782771771239380200,3.269380126953125,-0.09566593170166016,-0.0038784220814704895,0.02205202914774418
1782771771249389800,3.279389892578125,-0.09087753295898438,0.0009649805724620819,0.02203642949461937
1782771771259399700,3.289399658203125,-0.052570343017578125,0.0032293349504470825,0.019723350182175636
1782771771269378800,3.29937890625,-0.09566593170166016,-0.001558978110551834,-0.009006810374557972
1782771771279388400,3.309388427734375,-0.08848381042480469,-0.006347291171550751,0.01499511394649744
1782771771289398300,3.319398193359375,-0.07411861419677734,0.008078087121248245,0.0006902553141117096
1782771771299377700,3.329377685546875,-0.0860891342163086,-0.008681222796440125,0.007932955399155617
1782771771309387300,3.33938720703125,-0.09327220916748047,0.010532386600971222,0.015115818940103054
1782771771319397000,3.349397216796875,-0.06933021545410156,0.017761096358299255,0.019873719662427902
1782771771329376500,3.35937646484375,-0.09327220916748047,0.001049865037202835,0.005541411228477955
1782771771339386000,3.36938623046875,-0.0836954116821289,-0.0037467703223228455,0.007910197600722313
1782771771349396000,3.37939599609375,-0.09087753295898438,0.005818124860525131,0.015118183568120003
1782771771360584400,3.39058447265625,-0.08848381042480469,0.0058656781911849976,0.010417933575809002
1782771771379394600,3.40939453125,-0.07411861419677734,0.01783013716340065,0.005755354650318623
1782771771389374000,3.4193740234375,-0.06933021545410156,0.010678835213184357,0.02498815953731537
1782771771399383600,3.429383544921875,-0.07651233673095703,0.01775386929512024,0.02019512467086315
1782771771409393400,3.439393310546875,-0.10284805297851562,0.003295082598924637,0.0058444794267416
1782771771419372800,3.449372802734375,-0.0812997817993164,0.008052557706832886,0.005864962935447693
1782771771429382400,3.45938232421875,-0.07411766052246094,-0.011180516332387924,0.01061449758708477
1782771771439392300,3.469392333984375,-0.09566497802734375,-0.00155547633767128,0.017766073346138
1782771771449402000,3.479402099609375,-0.08608818054199219,0.010396219789981842,0.02495921403169632
1782771771459321900,3.48932177734375,-0.07411766052246094,0.003250688314437866,0.02489050105214119
1782771771469452000,3.4994521484375,-0.08848285675048828,0.012790165841579437,0.031967893242836
1782771771479400700,3.509400634765625,-0.06932926177978516,0.005568668246269226,0.019944339990615845
1782771771489380000,3.519380126953125,-0.0812997817993164,0.007924128323793411,0.005602479912340641
1782771771499389700,3.5293896484375,-0.0812997817993164,-0.00873551145195961,0.015224671922624111
1782771771509399600,3.539399658203125,-0.07890605926513672,0.010453272610902786,0.012817887589335442
1782771771519319300,3.5493193359375,-0.0836944580078125,0.0032437965273857117,0.022425638511776924
1782771771529449700,3.55944970703125,-0.10045337677001953,0.005667053163051605,0.027166778221726418
1782771771539398100,3.569398193359375,-0.0836954116821289,0.015330608934164047,0.0008152183145284653
1782771771549377500,3.57937744140625,-0.10284900665283203,0.003387235105037689,0.0199486892670393
1782771771559327700,3.58932763671875,-0.09087753295898438,0.008135393261909485,0.03420174866914749
1782771771569458000,3.5994580078125,-0.09087753295898438,0.015385128557682037,0.019716206938028336
1782771771579376400,3.60937646484375,-0.0836954116821289,0.01060878112912178,-0.001737990416586399
1782771771589386000,3.619385986328125,-0.0860891342163086,-0.0037880204617977142,0.0007134983316063881
1782771771599395800,3.629395751953125,-0.08130073547363281,-0.015712331980466843,0.010298688896000385
1782771771609375200,3.639375244140625,-0.08369636535644531,0.008275683969259262,0.007863886654376984
1782771771619384800,3.649384765625,-0.09087848663330078,0.013099834322929382,0.024564627557992935
1782771771629394700,3.659394775390625,-0.06454277038574219,0.013126708567142487,0.03172719478607178
1782771771639374000,3.6693740234375,-0.08848381042480469,-0.01328660361468792,0.01255897618830204
1782771771649383700,3.6793837890625,-0.09327316284179688,0.010754931718111038,0.007830290123820305
1782771771659393500,3.6893935546875,-0.07890796661376953,0.01796017214655876,0.029349004849791527
1782771771669372700,3.69937255859375,-0.0884857177734375,-0.005885966122150421,0.007788639049977064
1782771771679382300,3.70938232421875,-0.07412052154541016,0.013233333826065063,0.026851175352931023
1782771771689392000,3.71939208984375,-0.09327411651611328,-0.0010378770530223846,0.007682145107537508
1782771771699402000,3.729402099609375,-0.07412052154541016,-0.0034522414207458496,0.014847369864583015
1782771771709381000,3.739381103515625,-0.09806251525878906,0.015673261135816574,0.007657515350729227
1782771771719391000,3.749390869140625,-0.08130264282226562,0.010910581797361374,0.017161352559924126
1782771771729400800,3.75940087890625,-0.0884857177734375,0.006148405373096466,0.01469449233263731
1782771771739380200,3.769380126953125,-0.08130264282226562,0.003784630447626114,0.009902420453727245
1782771771749389800,3.779389892578125,-0.057361602783203125,0.008596435189247131,0.019460437819361687
1782771771759399700,3.789399658203125,-0.07172584533691406,-0.008184745907783508,0.01705261506140232
1782771771769378800,3.79937890625,-0.0908803939819336,-0.0009603090584278107,0.01942916214466095
1782771771779388400,3.809388427734375,-0.06693744659423828,0.010928362607955933,0.02419709786772728
1782771771789339000,3.8193388671875,-0.07890892028808594,-0.010628562420606613,0.0025938209146261215
1782771771799171600,3.829171630859375,-0.0884857177734375,0.0013357214629650116,0.007402671035379171
1782771771809387300,3.83938720703125,-0.0860910415649414,0.003780931234359741,0.012210000306367874
1782771771819397000,3.849397216796875,-0.07651519775390625,0.001498442143201828,0.017003795132040977
1782771771829316900,3.85931689453125,-0.08130359649658203,0.008605610579252243,0.019394073635339737
1782771771839204600,3.86920458984375,-0.08369731903076172,-0.010552078485488892,-0.00936892069876194
1782771771849457000,3.879456787109375,-0.07651519775390625,-0.005645986646413803,0.021669303998351097
1782771771859375000,3.889375,-0.09806346893310547,0.00865263119339943,0.024079209193587303
1782771771869385000,3.899385009765625,-0.0908803939819336,0.011097237467765808,0.004949519410729408
1782771771879394600,3.90939453125,-0.07890987396240234,0.0230456180870533,0.012147447094321251
1782771771889374000,3.9193740234375,-0.08130359649658203,0.013440746814012527,0.00970842968672514
1782771771899383800,3.9293837890625,-0.09327507019042969,-0.0009509697556495667,0.02162202261388302
1782771771909393400,3.939393310546875,-0.0884866714477539,-0.000967368483543396,0.00009801890701055527
1782771771919372800,3.949372802734375,-0.08369731903076172,0.01810183748602867,0.012208575382828712
1782771771929382700,3.959382568359375,-0.07651519775390625,-0.008250970393419266,0.02413249760866165
1782771771939392300,3.969392333984375,-0.09087944030761719,0.013214055448770523,0.014623668976128101
1782771771949402000,3.979402099609375,-0.1124277114868164,-0.0035651996731758118,0.03131261467933655
1782771771959381200,3.98938134765625,-0.07651424407958984,0.0035991817712783813,0.01221473142504692
1782771771969390800,3.999390869140625,-0.09327411651611328,0.01566610112786293,0.00264679454267025
1782771771979400700,4.009400634765625,-0.0884866714477539,0.01569099724292755,0.01455749198794365
1782771771989380000,4.019380126953125,-0.09327507019042969,0.030057638883590698,0.016819845885038376
1782771771999389700,4.0293896484375,-0.08369827270507812,0.0013424493372440338,0.007245018612593412
1782771772009340200,4.039340087890625,-0.08369731903076172,0.015652578324079514,0.019145797938108444
1782771772019470300,4.04947021484375,-0.08369827270507812,-0.0034852884709835052,0.026189157739281654
1782771772029388500,4.059388427734375,-0.06693840026855469,0.0013205520808696747,0.023698311299085617
1782771772040956400,4.070956298828125,-0.0884866714477539,0.003736194223165512,0.00930825900286436
1782771772059387400,4.089387451171875,-0.08609199523925781,0.032419972121715546,0.018829569220542908
1782771772069397000,4.09939697265625,-0.08369827270507812,0.006082441657781601,0.021180512383580208
1782771772079376400,4.10937646484375,-0.09088134765625,0.008544683456420898,0.004343665204942226
1782771772089386000,4.119385986328125,-0.07412147521972656,-0.001136086881160736,0.025921586900949478
1782771772099395800,4.129395751953125,-0.08130455017089844,-0.0034427642822265625,0.013930020853877068
1782771772109375200,4.139375244140625,-0.10524559020996094,-0.010644655674695969,0.016243277117609978
1782771772119385000,4.149385009765625,-0.09327507019042969,0.008485279977321625,0.025730028748512268
1782771772129394700,4.159394775390625,-0.0908823013305664,0.0037922561168670654,0.013608944602310658
1782771772139374000,4.1693740234375,-0.07651615142822266,0.013341952115297318,0.011203231289982796
1782771772149384000,4.179384033203125,-0.07651615142822266,-0.008277691900730133,0.00164132472127676
1782771772160743200,4.1907431640625,-0.09566879272460938,0.015575062483549118,0.0064884270541369915
1782771772179382300,4.20938232421875,-0.08369827270507812,0.006087347865104675,0.001768152229487896
1782771772189392100,4.21939208984375,-0.08369827270507812,-0.008285701274871826,0.018565751612186432
1782771772199402000,4.229402099609375,-0.0908803939819336,0.003745131194591522,-0.0029820641502738
1782771772209381000,4.239381103515625,-0.0884866714477539,0.018099907785654068,0.004127500578761101
1782771772219391000,4.249390869140625,-0.08848762512207031,0.0013894401490688324,0.013747348450124264
1782771772229400800,4.25940087890625,-0.08130455017089844,0.018181107938289642,0.03285566717386246
1782771772239380200,4.269380126953125,-0.07891082763671875,0.01819591596722603,0.025663379579782486
1782771772249389800,4.279389892578125,-0.07891178131103516,-0.0008732862770557404,0.00878333393484354
1782771772259399700,4.289399658203125,-0.08848857879638672,0.02068905159831047,-0.0031770821660757065
1782771772269378800,4.29937890625,-0.08609390258789062,0.011058222502470016,0.027935907244682312
1782771772279388400,4.309388427734375,-0.07891178131103516,0.00873323529958725,0.018406879156827927
1782771772289398300,4.319398193359375,-0.0669403076171875,0.008742541074752808,0.015998035669326782
1782771772299377700,4.329377685546875,-0.07172870635986328,0.01353311538696289,0.02082105539739132
1782771772309387300,4.33938720703125,-0.0908823013305664,0.018374431878328323,0.011161256581544876
1782771772319397000,4.349397216796875,-0.08130550384521484,-0.0008245334029197693,0.001585954800248146
1782771772329376500,4.35937646484375,-0.07651710510253906,0.011033818125724792,0.02551121637225151
1782771772339386000,4.36938623046875,-0.07412338256835938,0.006201565265655518,0.013532419688999653
1782771772349396000,4.37939599609375,-0.09566974639892578,0.010943479835987091,0.008799252100288868
1782771772359375000,4.389375,-0.08130550384521484,-0.008178189396858215,0.011200351640582085
1782771772369385000,4.399385009765625,-0.06933403015136719,-0.005860917270183563,0.0016440600156784058
1782771772379394600,4.40939453125,-0.09088134765625,0.00609453022480011,0.0016144141554832458
1782771772389374000,4.4193740234375,-0.10524749755859375,0.010982584208250046,0.01361119095236063
1782771772399383800,4.4293837890625,-0.09806537628173828,-0.008123241364955902,0.004007081501185894
1782771772409393400,4.439393310546875,-0.0908823013305664,0.020644914358854294,0.006372190546244383
1782771772419372800,4.449372802734375,-0.0932769775390625,-0.00329701229929924,0.0016438737511634827
1782771772429382700,4.459382568359375,-0.08848857879638672,-0.0008559636771678925,0.016041988506913185
1782771772439392300,4.469392333984375,-0.08370018005371094,0.006312727928161621,0.008833073079586029
1782771772449402000,4.479402099609375,-0.0693349838256836,0.008746065199375153,0.008798817172646523
1782771772459381200,4.48938134765625,-0.08370018005371094,-0.010407466441392899,0.0016762977465987206
1782771772469390800,4.499390869140625,-0.08609390258789062,0.006338745355606079,0.023186467587947845
1782771772479400700,4.509400634765625,-0.08848762512207031,0.011049870401620865,0.01368978712707758
1782771772489380000,4.519380126953125,-0.07891082763671875,-0.005775611847639084,0.004094403237104416
1782771772499389700,4.5293896484375,-0.07891082763671875,0.0013980753719806671,0.020877614617347717
1782771772509399600,4.539399658203125,-0.08848762512207031,0.003784947097301483,0.006486914586275816
1782771772519379000,4.54937890625,-0.08848762512207031,0.006228357553482056,0.018483225256204605
1782771772529388500,4.559388427734375,-0.08369922637939453,0.020576950162649155,-0.0030292198061943054
1782771772539398400,4.5693984375,-0.0669393539428711,-0.003383401781320572,0.020989682525396347
1782771772549377500,4.57937744140625,-0.0908803939819336,-0.0034553110599517822,0.011434903368353844
1782771772559387400,4.589387451171875,-0.08609199523925781,0.0060461051762104034,0.020901046693325043
1782771772569397000,4.59939697265625,-0.08609199523925781,-0.022683855146169662,-0.005335140973329544
1782771772579376400,4.60937646484375,-0.10045719146728516,-0.005920350551605225,0.01862388290464878
1782771772589386000,4.619385986328125,-0.08609199523925781,-0.010699503123760223,0.018637940287590027
1782771772599395800,4.629395751953125,-0.11003398895263672,0.010909192264080048,0.009077956900000572
1782771772609375200,4.639375244140625,-0.08369922637939453,0.018141787499189377,0.013881323859095573
1782771772619385000,4.649385009765625,-0.09566974639892578,0.011001504957675934,0.016281571239233017
1782771772629394700,4.659394775390625,-0.08130359649658203,0.0061342231929302216,0.01150006428360939
1782771772639374000,4.6693740234375,-0.0884866714477539,0.010903995484113693,0.018756363540887833
1782771772649384000,4.679384033203125,-0.0884866714477539,-0.005807932466268539,0.014043048024177551
1782771772659393500,4.6893935546875,-0.08130359649658203,0.001299392431974411,0.016492487862706184
1782771772669372700,4.69937255859375,-0.07412147521972656,0.0012256316840648651,0.011702926829457283
1782771772679382500,4.709382568359375,-0.09327507019042969,0.00845450907945633,0.011777350679039955
