time,seconds_elapsed,z,y,x
1782771772689392000,4.71939208984375,-0.07651519775390625,-0.003467712551355362,0.018904443830251694
1782771772699402000,4.729402099609375,-0.09566879272460938,-0.0010233744978904724,0.021295981481671333
1782771772709381400,4.73938134765625,-0.07172679901123047,0.0014231465756893158,-0.0002945614978671074
1782771772719391000,4.749390869140625,-0.09327507019042969,-0.005823850631713867,0.028425663709640503
1782771772729400800,4.75940087890625,-0.07651519775390625,-0.00815635547041893,0.014050698839128017
1782771772739380200,4.769380126953125,-0.06215095520019531,-0.005758099257946014,0.0019733943045139313
1782771772749389800,4.779389892578125,-0.08609294891357422,0.00866587832570076,0.009126436896622181
1782771772759399700,4.789399658203125,-0.08609199523925781,-0.0009115561842918396,-0.00035052746534347534
1782771772769378800,4.79937890625,-0.07412338256835938,-0.000731196254491806,0.004558322951197624
1782771772779388400,4.809388427734375,-0.07651710510253906,0.006445840001106262,0.01893986016511917
1782771772789398300,4.819398193359375,-0.0908823013305664,-0.003073863685131073,0.009323010221123695
1782771772799377700,4.829377685546875,-0.08130550384521484,0.004168577492237091,0.002140405587852001
1782771772809387300,4.83938720703125,-0.08848857879638672,-0.007802456617355347,0.01891643926501274
1782771772819397000,4.849397216796875,-0.09806537628173828,0.004166223108768463,0.02127080038189888
1782771772829376500,4.85937646484375,-0.08370018005371094,-0.0005639791488647461,0.016502734273672104
1782771772839386000,4.86938623046875,-0.07412338256835938,0.004219517111778259,0.021234646439552307
1782771772849396000,4.87939599609375,-0.0932769775390625,-0.007691033184528351,0.009213914163410664
1782771772859375000,4.889375,-0.09806632995605469,0.006670702248811722,0.011565204709768295
1782771772869384700,4.899384765625,-0.08130645751953125,0.0043904781341552734,-0.0004421267658472061
1782771772879394600,4.90939453125,-0.0956716537475586,0.014018278568983078,0.009169860742986202
1782771772889374000,4.9193740234375,-0.08849048614501953,0.011727027595043182,0.01870754547417164
1782771772899383600,4.929383544921875,-0.09327888488769531,0.0021318458020687103,0.018717356026172638
1782771772909393400,4.939393310546875,-0.08370208740234375,-0.0026095621287822723,0.016395272687077522
1782771772919372800,4.949372802734375,-0.095672607421875,-0.007404979318380356,0.016286326572299004
1782771772929382400,4.95938232421875,-0.07412528991699219,0.009346168488264084,-0.002836308442056179
1782771772939392300,4.969392333984375,-0.07891368865966797,0.009333375841379166,0.01149493083357811
1782771772949401900,4.97940185546875,-0.08609676361083984,0.011828567832708359,0.011576073244214058
1782771772959381000,4.989381103515625,-0.09088516235351562,0.00235728919506073,0.009271618910133839
1782771772969390800,4.999390869140625,-0.08370304107666016,-0.004835791885852814,0.011634042486548424
1782771772979400700,5.009400634765625,-0.07891368865966797,0.002276197075843811,0.01883775368332863
1782771772989380000,5.019380126953125,-0.08130836486816406,0.002325069159269333,0.006828519981354475
1782771772999389700,5.0293896484375,-0.08609676361083984,-0.004923202097415924,0.018762899562716484
1782771773009399600,5.039399658203125,-0.10524940490722656,0.014156181365251541,0.018774930387735367
1782771773019379000,5.04937890625,-0.09088420867919922,0.01885787770152092,0.01871431991457939
1782771773029388500,5.059388427734375,-0.09327888488769531,0.011703934520483017,0.016317332163453102
1782771773039398400,5.0693984375,-0.0693368911743164,-0.0002372153103351593,0.023481938987970352
1782771773049377500,5.07937744140625,-0.07891464233398438,0.007033489644527435,0.021123915910720825
1782771773059387400,5.089387451171875,-0.09088516235351562,-0.009744107723236084,0.011532217264175415
1782771773069397000,5.09939697265625,-0.08609580993652344,-0.007416978478431702,-0.0028759418055415154
1782771773079376400,5.10937646484375,-0.08370208740234375,0.009272817522287369,0.006724755745381117
1782771773089386000,5.119385986328125,-0.0956716537475586,0.004473548382520676,0.013869293965399265
1782771773099395800,5.129395751953125,-0.0932779312133789,0.011581972241401672,0.013891704380512238
1782771773109375200,5.139375244140625,-0.09088325500488281,0.02357914298772812,0.023407399654388428
1782771773119384800,5.149384765625,-0.08609485626220703,0.006845805794000626,0.009044402278959751
1782771773129394700,5.159394775390625,-0.08370113372802734,0.011534083634614944,0.02585035189986229
1782771773139374000,5.1693740234375,-0.0669412612915039,0.013883832842111588,0.016259057447314262
1782771773149383700,5.1793837890625,-0.07412433624267578,0.01144130527973175,0.013788847252726555
1782771773159393500,5.1893935546875,-0.09088325500488281,-0.007744595408439636,0.018504194915294647
1782771773169372700,5.19937255859375,-0.07412433624267578,-0.002982567995786667,0.018425388261675835
1782771773179382300,5.20938232421875,-0.08370113372802734,-0.005332935601472855,0.0017271675169467926
1782771773189392100,5.21939208984375,-0.10764312744140625,-0.0028881318867206573,0.011258650571107864
1782771773199402000,5.229402099609375,-0.08848953247070312,0.011519528925418854,0.0136585533618927
1782771773209381000,5.239381103515625,-0.09088325500488281,-0.00770217552781105,-0.01031553465873003
1782771773219391000,5.249390869140625,-0.08370113372802734,0.00904572382569313,0.015986021608114243
1782771773229400800,5.25940087890625,-0.07891273498535156,-0.0029337257146835327,0.011281946673989296
1782771773239380200,5.269380126953125,-0.08848953247070312,-0.010117899626493454,0.008858009241521358
1782771773249389800,5.279389892578125,-0.08370113372802734,0.013875328004360199,0.016124920919537544
1782771773259399700,5.289399658203125,-0.08130645751953125,0.021038878709077835,0.006572831887751818
1782771773269378800,5.29937890625,-0.07412433624267578,0.023409143090248108,0.006545312236994505
1782771773279388400,5.309388427734375,-0.08848953247070312,-0.007678277790546417,0.030379578471183777
1782771773289398300,5.319398193359375,-0.08848953247070312,0.0019388757646083832,0.006394701544195414
1782771773299377700,5.329377685546875,-0.08130645751953125,0.016149062663316727,0.013517315499484539
1782771773309387300,5.33938720703125,-0.0932779312133789,0.0017581768333911896,0.020585766062140465
1782771773319397000,5.349397216796875,-0.08370113372802734,0.006577111780643463,0.022912636399269104
1782771773329376500,5.35937646484375,-0.10524845123291016,-0.0006269589066505432,0.0037670405581593513
1782771773339386000,5.36938623046875,-0.0956716537475586,0.004139754921197891,0.020527120679616928
1782771773349396000,5.37939599609375,-0.0932779312133789,0.009025737643241882,-0.001065005548298359
1782771773359375000,5.389375,-0.08370113372802734,-0.0029566623270511627,-0.0010292287915945053
1782771773369385000,5.399385009765625,-0.10285568237304688,0.01151137426495552,0.010913144797086716
1782771773379394600,5.40939453125,-0.09088420867919922,0.013885952532291412,0.018125252798199654
1782771773389374000,5.4193740234375,-0.08609485626220703,0.0018257908523082733,0.0276987012475729
1782771773399383800,5.4293837890625,-0.08849048614501953,0.01142788678407669,0.018053315579891205
1782771773409393400,5.439393310546875,-0.09088420867919922,0.011513873934745789,0.008479350246489048
1782771773419372800,5.449372802734375,-0.08130836486816406,0.004420209676027298,0.02045140601694584
1782771773429382400,5.45938232421875,-0.09327983856201172,0.002055644989013672,0.017990317195653915
1782771773439332600,5.46933251953125,-0.0956735610961914,0.011595293879508972,0.025151630863547325
1782771773449463000,5.479463134765625,-0.09088516235351562,0.004447590559720993,-0.008350995369255543
1782771773459321900,5.48932177734375,-0.09327983856201172,0.006815947592258453,0.013211480341851711
1782771773469452000,5.4994521484375,-0.095672607421875,0.00917794182896614,0.020334864035248756
1782771773479400700,5.509400634765625,-0.0717306137084961,0.011540550738573074,0.015552524477243423
1782771773489380000,5.519380126953125,-0.09088420867919922,0.00916929543018341,0.010824102908372879
1782771773499389700,5.5293896484375,-0.0980672836303711,0.009131509810686111,0.0011961031705141068
1782771773509399600,5.539399658203125,-0.08130741119384766,0.013943169265985489,0.015574194490909576
1782771773519379000,5.54937890625,-0.07651996612548828,0.006843268871307373,0.015583120286464691
1782771773529329200,5.5593291015625,-0.10764503479003906,0.0045403167605400085,-0.005996977910399437
1782771773539459300,5.569459228515625,-0.08370304107666016,0.023708418011665344,0.003544909879565239
1782771773549377500,5.57937744140625,-0.09327983856201172,0.0021800696849823,0.01792820543050766
1782771773559387400,5.589387451171875,-0.08849143981933594,0.0020232945680618286,0.0226624496281147
1782771773569397200,5.599397216796875,-0.07891464233398438,0.004444532096385956,0.005856827367097139
1782771773579376400,5.60937646484375,-0.07651996612548828,0.004477974027395248,0.0034280652180314064
1782771773589386000,5.619385986328125,-0.10764503479003906,-0.005174398422241211,0.012975392863154411
1782771773599395800,5.629395751953125,-0.08609676361083984,-0.0027926750481128693,0.0033715134486556053
1782771773609375200,5.639375244140625,-0.10046195983886719,-0.009922541677951813,0.027330994606018066
1782771773619384800,5.649384765625,-0.08130836486816406,-0.005137033760547638,0.0033562108874320984
1782771773629394700,5.659394775390625,-0.10764503479003906,0.016399387270212173,0.0034453226253390312
1782771773639374000,5.6693740234375,-0.06694316864013672,0.0165085531771183,0.005882998462766409
1782771773649383700,5.6793837890625,-0.0956735610961914,0.004520930349826813,0.013037214986979961
1782771773659393500,5.6893935546875,-0.09088516235351562,0.011629633605480194,0.0035018818452954292
1782771773669372700,5.69937255859375,-0.0980682373046875,-0.007343694567680359,-0.00601483229547739
1782771773679382300,5.70938232421875,-0.11003875732421875,-0.00022073835134506226,0.02032138593494892
1782771773689392000,5.71939208984375,-0.08849143981933594,-0.00016618520021438599,0.01318318024277687
1782771773699402000,5.729402099609375,-0.09327983856201172,0.002281375229358673,0.010829642415046692
1782771773709381000,5.739381103515625,-0.10764598846435547,0.01190609484910965,0.006018302869051695
1782771773719391000,5.749390869140625,-0.09567451477050781,0.009558703750371933,0.005998911801725626
1782771773729400800,5.75940087890625,-0.08849239349365234,0.009604927152395248,0.008494609035551548
1782771773739380200,5.769380126953125,-0.08849334716796875,-0.004700455814599991,0.003766038455069065
1782771773749389800,5.779389892578125,-0.08131027221679688,0.007270552217960358,0.006160240154713392
1782771773759399700,5.789399658203125,-0.07891559600830078,0.007133465260267258,0.022887855768203735
1782771773769378800,5.79937890625,-0.08849239349365234,-0.002393968403339386,0.008558325469493866
1782771773779388400,5.809388427734375,-0.08130931854248047,-0.00479714572429657,0.020553264766931534
1782771773789398300,5.819398193359375,-0.07891559600830078,-0.002402782440185547,-0.005842550657689571
1782771773799377700,5.829377685546875,-0.1004629135131836,0.026309724897146225,0.013283235020935535
1782771773809387300,5.83938720703125,-0.09088611602783203,0.014376066625118256,0.01809927076101303
1782771773819337700,5.849337646484375,-0.08849334716796875,0.007231425493955612,0.006158781703561544
1782771773829468000,5.859468017578125,-0.07652091979980469,0.002428002655506134,-0.0010422160848975182
1782771773839386000,5.86938623046875,-0.09088706970214844,0.014438800513744354,0.008513456210494041
1782771773849336300,5.87933642578125,-0.08370494842529297,-0.009524043649435043,0.01805170252919197
1782771773859466800,5.889466796875,-0.09567546844482422,0.0216243676841259,0.0060399980284273624
1782771773869385000,5.899385009765625,-0.1004638671875,0.019192993640899658,0.0061284746043384075
1782771773879394600,5.90939453125,-0.0980691909790039,-0.0024439729750156403,0.0060973395593464375
1782771773889374000,5.9193740234375,-0.08130931854248047,-0.009626492857933044,0.001369277946650982
1782771773899383800,5.9293837890625,-0.09567451477050781,0.000010050833225250244,0.0014291778206825256
1782771773909393400,5.939393310546875,-0.08849239349365234,0.002404250204563141,0.013400185853242874
1782771773919372800,5.949372802734375,-0.10525226593017578,0.009631816297769547,0.02534177154302597
1782771773929382700,5.959382568359375,-0.09328174591064453,0.021637868136167526,0.008551039732992649
1782771773939392300,5.969392333984375,-0.1028585433959961,0.002463698387145996,0.01336868479847908
1782771773949401900,5.97940185546875,-0.08849239349365234,-0.009578347206115723,0.006221872288733721
1782771773959381200,5.98938134765625,-0.09567451477050781,-0.002342142164707184,0.013505232520401478
1782771773969390800,5.999390869140625,-0.08609771728515625,0.007234744727611542,-0.008042333647608757
1782771773979400700,6.009400634765625,-0.10285663604736328,0.004780713468790054,0.003988509066402912
1782771773989380000,6.019380126953125,-0.08130836486816406,0.002326507121324539,0.008837253786623478
1782771773999389700,6.0293896484375,-0.08609676361083984,0.0047111548483371735,0.018452659249305725
1782771774009399600,6.039399658203125,-0.10285663604736328,-0.004925671964883804,0.006541998591274023
1782771774019379000,6.04937890625,-0.08370304107666016,-0.004869341850280762,0.01849023625254631
1782771774029388500,6.059388427734375,-0.07891559600830078,0.016782354563474655,0.02323160693049431
1782771774039398400,6.0693984375,-0.0717325210571289,0.012030549347400665,0.023232199251651764
1782771774049377500,6.07937744140625,-0.0980691909790039,0.0072158463299274445,0.016104774549603462
1782771774059387400,6.089387451171875,-0.09088611602783203,0.014431361109018326,0.0040870551019907
1782771774069397200,6.099397216796875,-0.07891559600830078,0.01445607841014862,0.013550828211009502
1782771774079376400,6.10937646484375,-0.1004629135131836,0.007237959653139114,0.015948675572872162
1782771774089386000,6.119385986328125,-0.08370399475097656,0.00008909031748771667,0.003994099795818329
1782771774099395800,6.129395751953125,-0.09328174591064453,0.0025766901671886444,0.011189572513103485
1782771774109375200,6.139375244140625,-0.08370494842529297,0.0073470622301101685,-0.005533795803785324
1782771774119384800,6.149384765625,-0.08131027221679688,0.021735455840826035,0.006522600073367357
1782771774129394700,6.159394775390625,-0.08609867095947266,0.0025555379688739777,0.01367512159049511
1782771774139374000,6.1693740234375,-0.08370399475097656,0.019275151193141937,0.013694838620722294
1782771774149383700,6.1793837890625,-0.08609771728515625,0.014442425221204758,0.016043737530708313
1782771774159334000,6.189333984375,-0.08130931854248047,0.007213722914457321,0.020835164934396744
1782771774169464300,6.19946435546875,-0.07652091979980469,0.0120018869638443,0.03271656483411789
1782771774179382300,6.20938232421875,-0.0956735610961914,0.011945787817239761,0.006366750691086054
1782771774189392100,6.21939208984375,-0.0741262435913086,0.023904412984848022,0.013590026646852493
1782771774199402000,6.229402099609375,-0.08609676361083984,-0.004873495548963547,0.011251175776124
1782771774209381000,6.239381103515625,-0.0717315673828125,0.01894953101873398,0.02081206999719143
1782771774219391000,6.249390869140625,-0.08609676361083984,-0.0073674581944942474,0.013619978912174702
1782771774229400800,6.25940087890625,-0.08609676361083984,-0.007454968988895416,0.006376773584634066
1782771774239380200,6.269380126953125,-0.0717306137084961,0.026021726429462433,0.006321473512798548
1782771774249389800,6.279389892578125,-0.09327888488769531,0.004442356526851654,0.0014948081225156784
1782771774259399700,6.289399658203125,-0.08849048614501953,0.004414945840835571,0.006309026386588812
1782771774269378800,6.29937890625,-0.09088420867919922,0.002056688070297241,-0.0008411100134253502
1782771774279388400,6.309388427734375,-0.0980672836303711,0.0020968392491340637,0.013496839441359043
1782771774289398300,6.319398193359375,-0.08370304107666016,0.0021334029734134674,0.015910247340798378
1782771774299377700,6.329377685546875,-0.08130741119384766,0.02364872395992279,0.011083759367465973
1782771774309387300,6.33938720703125,-0.095672607421875,0.01881531998515129,0.018216686323285103
1782771774319397000,6.349397216796875,-0.07891273498535156,-0.0004321932792663574,0.01822710782289505
1782771774329376500,6.35937646484375,-0.07891273498535156,0.013893704861402512,0.0087805837392807
1782771774339386000,6.36938623046875,-0.07891273498535156,0.013784434646368027,0.023078598082065582
1782771774349396000,6.37939599609375,-0.08370113372802734,0.006499882787466049,0.013502081856131554
1782771774359375000,6.389375,-0.0932769775390625,-0.01513369008898735,0.03030540607869625
1782771774369385000,6.399385009765625,-0.08609390258789062,-0.012691432610154152,0.011085910722613335
1782771774379394600,6.40939453125,-0.08130645751953125,-0.0006715133786201477,0.015861377120018005
1782771774389374000,6.4193740234375,-0.08848857879638672,0.0015918761491775513,0.011060439050197601
1782771774399383800,6.4293837890625,-0.09806537628173828,0.0063659027218818665,0.00871664471924305
1782771774409393400,6.439393310546875,-0.0908823013305664,0.0014455504715442657,0.0135028762742877
1782771774419372800,6.449372802734375,-0.09567070007324219,0.001555018126964569,0.015901410952210426
1782771774429382700,6.459382568359375,-0.08848857879638672,0.011052671819925308,0.03012586012482643
1782771774439392300,6.469392333984375,-0.08370018005371094,0.0038520880043506622,0.01090162806212902
1782771774449402000,6.479402099609375,-0.10285377502441406,0.011072777211666107,0.010959016159176826
1782771774459381200,6.48938134765625,-0.09567070007324219,-0.005702316761016846,0.02297789976000786
1782771774469390800,6.499390869140625,-0.08130455017089844,0.0014055632054805756,0.020565012469887733
1782771774479400700,6.509400634765625,-0.0908823013305664,-0.005723852664232254,0.003812621347606182
1782771774489380000,6.519380126953125,-0.11243057250976562,0.003845423460006714,0.0013761818408966064
1782771774499389700,6.5293896484375,-0.09567070007324219,0.015856023877859116,0.027764981612563133
1782771774509399600,6.539399658203125,-0.10524654388427734,0.010978639125823975,0.023011788725852966
1782771774519379000,6.54937890625,-0.08848762512207031,0.008559554815292358,-0.0033186040818691254
1782771774529388500,6.559388427734375,-0.08848857879638672,0.003809969872236252,0.0014887070283293724
1782771774539398400,6.5693984375,-0.0908823013305664,0.0014053210616111755,0.0038626305758953094
1782771774549377500,6.57937744140625,-0.08369922637939453,0.010966077446937561,0.006292249541729689
1782771774559387400,6.589387451171875,-0.08609390258789062,0.01584872230887413,0.010990327224135399
1782771774569397200,6.599397216796875,-0.08370018005371094,0.011029969900846481,0.01813327707350254
1782771774579376400,6.60937646484375,-0.08609390258789062,0.008607599884271622,0.0037952205166220665
1782771774589386000,6.619385986328125,-0.07891178131103516,0.0014669336378574371,-0.0010124193504452705
1782771774599395800,6.629395751953125,-0.07412338256835938,-0.010456055402755737,0.015783412382006645
1782771774609375200,6.639375244140625,-0.08130550384521484,-0.000879090279340744,0.006207114551216364
1782771774619385000,6.649385009765625,-0.0932769775390625,0.0015047155320644379,0.020600441843271255
1782771774629394700,6.659394775390625,-0.11003589630126953,-0.008014928549528122,0.0038851983845233917
1782771774639374000,6.6693740234375,-0.08609390258789062,-0.0007755495607852936,0.018347185105085373
1782771774649384000,6.679384033203125,-0.09806537628173828,0.0016132853925228119,0.027937501668930054
1782771774659393500,6.6893935546875,-0.09567070007324219,0.008784230798482895,0.025537550449371338
1782771774669372700,6.69937255859375,-0.10285472869873047,0.008888978511095047,0.008720398880541325
1782771774679382500,6.709382568359375,-0.07651805877685547,0.008865505456924438,0.020733775570988655
1782771774689392000,6.71939208984375,-0.09806537628173828,0.013628732413053513,0.008644763380289078
1782771774699402000,6.729402099609375,-0.07651710510253906,0.004029359668493271,0.01583164744079113
1782771774709381400,6.73938134765625,-0.08130645751953125,0.008908893913030624,0.013373836874961853
1782771774719391000,6.749390869140625,-0.07412433624267578,-0.0006289444863796234,0.006201560143381357
1782771774729400800,6.75940087890625,-0.0908823013305664,0.02561803162097931,-0.00819594319909811
1782771774739380200,6.769380126953125,-0.08609390258789062,-0.003192480653524399,0.013440956361591816
1782771774749389800,6.779389892578125,-0.0908823013305664,0.003972616046667099,0.011078102514147758
1782771774759399700,6.789399658203125,-0.07412338256835938,0.008739471435546875,0.00386602059006691
1782771774769378800,6.79937890625,-0.10045909881591797,0.018285062164068222,0.01113397628068924
1782771774779388400,6.809388427734375,-0.08848857879638672,0.011074721813201904,-0.000802026130259037
1782771774789398300,6.819398193359375,-0.09567070007324219,-0.012867296114563942,0.0063805789686739445
1782771774799377700,6.829377685546875,-0.07891178131103516,0.006269004195928574,0.018383458256721497
1782771774809387300,6.83938720703125,-0.08848857879638672,-0.003377411514520645,0.008845786564052105
1782771774819397000,6.849397216796875,-0.035816192626953125,0.0015307404100894928,-0.00539950467646122
1782771774829376500,6.85937646484375,0.040816307067871094,0.0017576105892658234,0.030378079041838646
1782771774839386000,6.86938623046875,-0.11238479614257812,0.015232857316732407,0.009956988506019115
1782771774849396000,6.87939599609375,-0.11956024169921875,-0.01899936981499195,0.0232482198625803
1782771774859375000,6.889375,-0.09800910949707031,0.018947474658489227,0.007217783480882645
1782771774869384700,6.899384765625,-0.0932168960571289,0.018518079072237015,0.03187136352062225
1782771774879394600,6.90939453125,-0.10039615631103516,-0.010454092174768448,-0.003551274538040161
1782771774889374000,6.9193740234375,-0.10278987884521484,-0.008118890225887299,0.011012556031346321
1782771774899383600,6.929383544921875,-0.12673377990722656,0.006363816559314728,-0.0011673178523778915
1782771774909393400,6.939393310546875,-0.2512369155883789,0.014081615954637527,-0.006632324308156967
1782771774919372800,6.949372802734375,-0.2680034637451172,0.010250531136989594,-0.015250898897647858
1782771774929382400,6.95938232421875,0.1940469741821289,-0.01991283893585205,0.014191987924277782
